timestamp,device_id,energy_kwh,location
2025-07-09T11:39:37.709261,device_8,4.94,DE
2025-07-09T12:39:37.709261,device_8,1.45,US
2025-07-09T13:39:37.709261,device_7,0.28,US
2025-07-09T14:39:37.709261,device_7,7.74,US
2025-07-09T15:39:37.709261,device_6,3.55,DE
2025-07-09T16:39:37.709261,device_8,9.41,US
2025-07-09T17:39:37.709261,device_8,1.08,DE
2025-07-09T18:39:37.709261,device_3,2.58,DE
2025-07-09T19:39:37.709261,device_10,5.82,DE
2025-07-09T20:39:37.709261,device_7,2.39,US
2025-07-09T21:39:37.709261,device_5,4.94,DE
2025-07-09T22:39:37.709261,device_2,5.81,DE
2025-07-09T23:39:37.709261,device_1,2.81,US
2025-07-10T00:39:37.709261,device_6,9.93,US
2025-07-10T01:39:37.709261,device_7,4.98,US
2025-07-10T02:39:37.709261,device_1,4.53,DE
2025-07-10T03:39:37.709261,device_1,9.45,DE
2025-07-10T04:39:37.709261,device_2,0.52,DE
2025-07-10T05:39:37.709261,device_10,0.35,DE
2025-07-10T06:39:37.709261,device_7,0.21,DE
2025-07-10T07:39:37.709261,device_5,1.46,DE
2025-07-10T08:39:37.709261,device_3,3.82,US
2025-07-10T09:39:37.709261,device_9,1.48,DE
2025-07-10T10:39:37.709261,device_9,3.38,US
2025-07-10T11:39:37.709261,device_9,9.42,DE
2025-07-10T12:39:37.709261,device_6,5.21,DE
2025-07-10T13:39:37.709261,device_4,6.09,DE
2025-07-10T14:39:37.709261,device_1,7.57,US
2025-07-10T15:39:37.709261,device_8,2.63,DE
2025-07-10T16:39:37.709261,device_8,8.93,DE
2025-07-10T17:39:37.709261,device_3,6.96,US
2025-07-10T18:39:37.709261,device_3,6.76,US
2025-07-10T19:39:37.709261,device_4,3.4,DE
2025-07-10T20:39:37.709261,device_2,5.69,DE
2025-07-10T21:39:37.709261,device_8,1.28,US
2025-07-10T22:39:37.709261,device_6,2.67,DE
2025-07-10T23:39:37.709261,device_3,3.43,US
2025-07-11T00:39:37.709261,device_8,7.13,DE
2025-07-11T01:39:37.709261,device_9,1.65,US
2025-07-11T02:39:37.709261,device_10,8.42,DE
2025-07-11T03:39:37.709261,device_6,6.52,DE
2025-07-11T04:39:37.709261,device_10,7.45,DE
2025-07-11T05:39:37.709261,device_2,7.89,US
2025-07-11T06:39:37.709261,device_7,2.95,DE
2025-07-11T07:39:37.709261,device_6,0.58,US
2025-07-11T08:39:37.709261,device_3,6.64,DE
2025-07-11T09:39:37.709261,device_9,6.48,DE
2025-07-11T10:39:37.709261,device_5,8.04,US
2025-07-11T11:39:37.709261,device_5,2.51,DE
2025-07-11T12:39:37.709261,device_1,3.4,US
2025-07-11T13:39:37.709261,device_1,4.03,US
2025-07-11T14:39:37.709261,device_10,4.21,DE
2025-07-11T15:39:37.709261,device_3,2.11,DE
2025-07-11T16:39:37.709261,device_8,7.88,DE
2025-07-11T17:39:37.709261,device_10,0.6,US
2025-07-11T18:39:37.709261,device_10,5.82,DE
2025-07-11T19:39:37.709261,device_1,4.81,US
2025-07-11T20:39:37.709261,device_3,9.73,US
2025-07-11T21:39:37.709261,device_1,5.63,US
2025-07-11T22:39:37.709261,device_10,3.48,US
2025-07-11T23:39:37.709261,device_3,5.46,DE
2025-07-12T00:39:37.709261,device_2,8.93,DE
2025-07-12T01:39:37.709261,device_6,6.8,DE
2025-07-12T02:39:37.709261,device_5,4.52,US
2025-07-12T03:39:37.709261,device_2,6.58,DE
2025-07-12T04:39:37.709261,device_2,3.04,US
2025-07-12T05:39:37.709261,device_5,3.03,US
2025-07-12T06:39:37.709261,device_10,4.66,US
2025-07-12T07:39:37.709261,device_4,6.34,US
2025-07-12T08:39:37.709261,device_5,2.3,US
2025-07-12T09:39:37.709261,device_8,6.15,US
2025-07-12T10:39:37.709261,device_1,6.61,DE
2025-07-12T11:39:37.709261,device_1,1.75,US
2025-07-12T12:39:37.709261,device_4,7.11,US
2025-07-12T13:39:37.709261,device_10,1.72,DE
2025-07-12T14:39:37.709261,device_5,3.68,US
2025-07-12T15:39:37.709261,device_10,0.3,US
2025-07-12T16:39:37.709261,device_9,3.58,DE
2025-07-12T17:39:37.709261,device_8,3.44,DE
2025-07-12T18:39:37.709261,device_7,3.97,DE
2025-07-12T19:39:37.709261,device_7,4.91,DE
2025-07-12T20:39:37.709261,device_1,1.65,DE
2025-07-12T21:39:37.709261,device_4,3.04,DE
2025-07-12T22:39:37.709261,device_1,0.23,DE
2025-07-12T23:39:37.709261,device_5,7.77,US
2025-07-13T00:39:37.709261,device_10,2.7,US
2025-07-13T01:39:37.709261,device_7,9.52,US
2025-07-13T02:39:37.709261,device_6,3.75,US
2025-07-13T03:39:37.709261,device_8,3.5,DE
2025-07-13T04:39:37.709261,device_6,5.74,US
2025-07-13T05:39:37.709261,device_2,2.44,DE
2025-07-13T06:39:37.709261,device_1,8.94,DE
2025-07-13T07:39:37.709261,device_4,9.23,US
2025-07-13T08:39:37.709261,device_9,0.44,US
2025-07-13T09:39:37.709261,device_4,0.62,DE
2025-07-13T10:39:37.709261,device_7,8.0,DE
2025-07-13T11:39:37.709261,device_5,2.1,DE
2025-07-13T12:39:37.709261,device_1,7.79,US
2025-07-13T13:39:37.709261,device_3,4.24,US
2025-07-13T14:39:37.709261,device_1,5.14,US
